hotel,city,nation,reviewer,vote
Minhang Konggang Hotel Ha'erbin Service Area,Harbin,China, Tanusha2014,8.0
Minhang Konggang Hotel Ha'erbin Service Area,Harbin,China,xyz0030,0.0
798 Inn,Dali,China,Flipnchat,6.0
798 Inn,Dali,China,Darrenmv,4.0
Teda Central Hotel,Tianjin,China,Margaret,4.0
Teda Central Hotel,Tianjin,China, Adam R,6.0
Teda Central Hotel,Tianjin,China, travelat70,8.0
Teda Central Hotel,Tianjin,China, octagonal10,8.0
Teda Central Hotel,Tianjin,China, gtp-op75,6.0
Teda Central Hotel,Tianjin,China,ArmyRangeratMIT,1.0
Ramada Xian Bell Tower,Xi'an,China,Tien G,8.0
Ramada Xian Bell Tower,Xi'an,China, Jimbenben2,8.0
Ramada Xian Bell Tower,Xi'an,China, John H,6.0
Ramada Xian Bell Tower,Xi'an,China, Sallyanne T,8.0
Ramada Xian Bell Tower,Xi'an,China, johng88888,4.0
Ramada Xian Bell Tower,Xi'an,China,andresmsv1,4.0
Cargo Hotel Shenzhen,Shenzhen,China,sia0,8.0
Cargo Hotel Shenzhen,Shenzhen,China,TravellingApe,3.0
Bremen Holiday Harbin,Harbin,China,audubons,8.0
Bremen Holiday Harbin,Harbin,China, mcsparkler81,2.0
Bremen Holiday Harbin,Harbin,China, Ruby37,6.0
Bremen Holiday Harbin,Harbin,China, WontLie2You,10.0
Bremen Holiday Harbin,Harbin,China, bombadil1977,8.0
Bremen Holiday Harbin,Harbin,China,TravellingApe,0.0
Country Garden Airport Phoenix Hotel,Guangzhou,China,Kaloian Kostov,10.0
Country Garden Airport Phoenix Hotel,Guangzhou,China, Chels,4.0
Country Garden Airport Phoenix Hotel,Guangzhou,China, Karen C,8.0
Country Garden Airport Phoenix Hotel,Guangzhou,China, Yota7,8.0
Country Garden Airport Phoenix Hotel,Guangzhou,China, Takas,10.0
Country Garden Airport Phoenix Hotel,Guangzhou,China,jsctraveler,9.0
Guoxi Hotel,Sanya,China,Lee B,2.0
Guoxi Hotel,Sanya,China, Ighi S,6.0
Guoxi Hotel,Sanya,China, Louise Wijaya,4.0
Guoxi Hotel,Sanya,China, Prokit Traveller,6.0
Guoxi Hotel,Sanya,China, oink chan,4.0
Guoxi Hotel,Sanya,China,wewid,8.0
Jinjiang Inn (Wuhan Qushuilou),Wuhan,China,Trevor W,8.0
Jinjiang Inn (Wuhan Qushuilou),Wuhan,China, xiao s,8.0
Jinjiang Inn (Wuhan Qushuilou),Wuhan,China,xyz0030,1.0
Atour S Hotel,Xiamen,China,ZH-ang,10.0
Atour S Hotel,Xiamen,China, Emily Pugh,10.0
Atour S Hotel,Xiamen,China,Pavel D,5.0
7 Days Inn Xiamen Xiada Nanputuo,Xiamen,China,Ming L,10.0
7 Days Inn Xiamen Xiada Nanputuo,Xiamen,China, A TripAdvisor Member,10.0
7 Days Inn Xiamen Xiada Nanputuo,Xiamen,China, A TripAdvisor Member,8.0
7 Days Inn Xiamen Xiada Nanputuo,Xiamen,China,Darrenmv,0.0
7 Days Inn Changsha Railway Station Diannao City,Changsha,China,A TripAdvisor Member,10.0
7 Days Inn Changsha Railway Station Diannao City,Changsha,China, A TripAdvisor Member,6.0
7 Days Inn Changsha Railway Station Diannao City,Changsha,China, A TripAdvisor Member,6.0
7 Days Inn Changsha Railway Station Diannao City,Changsha,China, A TripAdvisor Member,8.0
7 Days Inn Changsha Railway Station Diannao City,Changsha,China,Nishant P,8.0
Cheriton Resort,Lijiang,China,IngridRob2013,8.0
Cheriton Resort,Lijiang,China, LilySantoso,10.0
Cheriton Resort,Lijiang,China, PetervTNL,6.0
Cheriton Resort,Lijiang,China, A TripAdvisor Member,10.0
Cheriton Resort,Lijiang,China,Otto B,1.0
7 Days Inn Shenzhen Nanlian Subway Station,Shenzhen,China,Luiz M,2.0
7 Days Inn Shenzhen Nanlian Subway Station,Shenzhen,China,Zac C,6.0
Atour Hotel Xi'an Nanmen,Xi'an,China,Kavajo,8.0
Atour Hotel Xi'an Nanmen,Xi'an,China, Ben C,10.0
Atour Hotel Xi'an Nanmen,Xi'an,China, Wen-D K,10.0
Atour Hotel Xi'an Nanmen,Xi'an,China, Daryl S,8.0
Atour Hotel Xi'an Nanmen,Xi'an,China, Takeme1,8.0
Atour Hotel Xi'an Nanmen,Xi'an,China,wewid,2.0
Atour Hotel,Shenzhen,China,DJ_Billy,10.0
Atour Hotel,Shenzhen,China, Jameshkg,8.0
Atour Hotel,Shenzhen,China, Alex3004,8.0
Atour Hotel,Shenzhen,China, setyono,8.0
Atour Hotel,Shenzhen,China, l.tsui,10.0
Atour Hotel,Shenzhen,China,wewid,1.0
Grand View Hotel,Tianjin,China,cdemma,10.0
Grand View Hotel,Tianjin,China, dannytamimaya,8.0
Grand View Hotel,Tianjin,China, RopentaStones,10.0
Grand View Hotel,Tianjin,China, StefanoMorello,8.0
Grand View Hotel,Tianjin,China, Nushreen J,10.0
Grand View Hotel,Tianjin,China,wewid,4.0
Atour Hotel Xi'an Gaoxin Branch,Xi'an,China,BrianC,8.0
Atour Hotel Xi'an Gaoxin Branch,Xi'an,China, Kwayd,10.0
Atour Hotel Xi'an Gaoxin Branch,Xi'an,China, Sukipattorn S,10.0
Atour Hotel Xi'an Gaoxin Branch,Xi'an,China, Dirk V,10.0
Atour Hotel Xi'an Gaoxin Branch,Xi'an,China, reviewermen,10.0
Atour Hotel Xi'an Gaoxin Branch,Xi'an,China,xyz0030,5.0
7 Days Inn Sanya Fenghuangdao Shengli Road,Sanya,China,A TripAdvisor Member,8.0
7 Days Inn Sanya Fenghuangdao Shengli Road,Sanya,China, Alex C,4.0
7 Days Inn Sanya Fenghuangdao Shengli Road,Sanya,China, A TripAdvisor Member,6.0
7 Days Inn Sanya Fenghuangdao Shengli Road,Sanya,China,xyz0030,1.0
"The Ritz-Carlton, Guangzhou",Guangzhou,China,blubs,10.0
"The Ritz-Carlton, Guangzhou",Guangzhou,China, Kevin Y,10.0
"The Ritz-Carlton, Guangzhou",Guangzhou,China, Flora,10.0
"The Ritz-Carlton, Guangzhou",Guangzhou,China, Katherine,10.0
"The Ritz-Carlton, Guangzhou",Guangzhou,China, Вероника К,10.0
"The Ritz-Carlton, Guangzhou",Guangzhou,China,Sarah M,8.0
Jinjiang Inn Qingdao Henan Road Railway Station,Qingdao,China,Nitchaya,8.0
Jinjiang Inn Qingdao Henan Road Railway Station,Qingdao,China, Perry C,6.0
Jinjiang Inn Qingdao Henan Road Railway Station,Qingdao,China, JChua,10.0
Jinjiang Inn Qingdao Henan Road Railway Station,Qingdao,China,TravelingM2,4.0
Yingshang Hotel Guangzhou Ximenkou Subway Station,Guangzhou,China,Ivan B,8.0
Yingshang Hotel Guangzhou Ximenkou Subway Station,Guangzhou,China, WanderlustSF,8.0
Yingshang Hotel Guangzhou Ximenkou Subway Station,Guangzhou,China, rezabhojani,10.0
Yingshang Hotel Guangzhou Ximenkou Subway Station,Guangzhou,China, Mistressofbooks,6.0
Yingshang Hotel Guangzhou Ximenkou Subway Station,Guangzhou,China, AWolfe_65,4.0
Yingshang Hotel Guangzhou Ximenkou Subway Station,Guangzhou,China,cypoon11,8.0
Green Court Residence City Center Shanghai,Shanghai,China,timbuk2Toronto,8.0
Green Court Residence City Center Shanghai,Shanghai,China, suzKL,10.0
Green Court Residence City Center Shanghai,Shanghai,China, Dickson90,8.0
Green Court Residence City Center Shanghai,Shanghai,China, june h,8.0
Green Court Residence City Center Shanghai,Shanghai,China, Lorenxo22,6.0
Green Court Residence City Center Shanghai,Shanghai,China,alexk8999,7.0
Ji Yi Si Boutique Hotel,Dali,China,535natep,10.0
Ji Yi Si Boutique Hotel,Dali,China, Hugh Tsai,8.0
Ji Yi Si Boutique Hotel,Dali,China, Binru Y,10.0
Ji Yi Si Boutique Hotel,Dali,China, laichunman,10.0
Ji Yi Si Boutique Hotel,Dali,China,Zac C,6.0
Motel Hotel Nanjing Jiangning University Longmian Avenue Subway Station,Nanjing,China,A TripAdvisor Member,8.0
Motel Hotel Nanjing Jiangning University Longmian Avenue Subway Station,Nanjing,China, A TripAdvisor Member,8.0
Motel Hotel Nanjing Jiangning University Longmian Avenue Subway Station,Nanjing,China,TravellingApe,0.0
Hanting Express Chongqing Jiefangbei,Chongqing,China,MattwalesNorthWales,6.0
Hanting Express Chongqing Jiefangbei,Chongqing,China, hope7_sg,4.0
Hanting Express Chongqing Jiefangbei,Chongqing,China, FragrantHat,10.0
Hanting Express Chongqing Jiefangbei,Chongqing,China,cypoon11,9.0
Jiangsu Yishiyuan Hotel,Nanjing,China,gourmet0072015,8.0
Jiangsu Yishiyuan Hotel,Nanjing,China, misslisk,6.0
Jiangsu Yishiyuan Hotel,Nanjing,China, Sandeepshastri K,6.0
Jiangsu Yishiyuan Hotel,Nanjing,China, reiziger99,10.0
Jiangsu Yishiyuan Hotel,Nanjing,China, Rob E,8.0
Jiangsu Yishiyuan Hotel,Nanjing,China,WizardOfSussex,6.0
Crowne Plaza Shanghai Fudan,Shanghai,China,Keith M,8.0
Crowne Plaza Shanghai Fudan,Shanghai,China, Eater20202,2.0
Crowne Plaza Shanghai Fudan,Shanghai,China, Hels,10.0
Crowne Plaza Shanghai Fudan,Shanghai,China, Tony L,8.0
Crowne Plaza Shanghai Fudan,Shanghai,China, Amir P,8.0
Crowne Plaza Shanghai Fudan,Shanghai,China,Darrenmv,0.0
Jinjiang Inn Wuhan Zhangzhidong Road,Wuhan,China,Albertbh,8.0
Jinjiang Inn Wuhan Zhangzhidong Road,Wuhan,China, AJKihn,8.0
Jinjiang Inn Wuhan Zhangzhidong Road,Wuhan,China, ChinaTeacherBob,10.0
Jinjiang Inn Wuhan Zhangzhidong Road,Wuhan,China,wewid,9.0
Conrad Beijing,Beijing,China,C H,10.0
Conrad Beijing,Beijing,China, Joseph C,10.0
Conrad Beijing,Beijing,China, Kachurka B,10.0
Conrad Beijing,Beijing,China, Kat,10.0
Conrad Beijing,Beijing,China, John C,10.0
Conrad Beijing,Beijing,China,Sarah M,5.0
Huashan International Hotel,Xi'an,China,Oxon93,6.0
Huashan International Hotel,Xi'an,China, DLkkkhee,8.0
Huashan International Hotel,Xi'an,China, Oliveh88,2.0
Huashan International Hotel,Xi'an,China, christiane w,10.0
Huashan International Hotel,Xi'an,China, Phungnm,8.0
Huashan International Hotel,Xi'an,China,TravelingM2,3.0
Wyndham Grand Tianjin Jingjin City,Tianjin,China,mtribus,2.0
Wyndham Grand Tianjin Jingjin City,Tianjin,China, Helmetsrme,6.0
Wyndham Grand Tianjin Jingjin City,Tianjin,China, Kevin P,10.0
Wyndham Grand Tianjin Jingjin City,Tianjin,China, Xu C,8.0
Wyndham Grand Tianjin Jingjin City,Tianjin,China, Steven Y,4.0
Wyndham Grand Tianjin Jingjin City,Tianjin,China,A TripAdvisor Member,4.0
Shengshi Qianhe Hotel,Kunming,China,Joo K,4.0
Shengshi Qianhe Hotel,Kunming,China, Oztravel,8.0
Shengshi Qianhe Hotel,Kunming,China, DAG4,10.0
Shengshi Qianhe Hotel,Kunming,China, Andres41,10.0
Shengshi Qianhe Hotel,Kunming,China, simonlN5500RH,2.0
Shengshi Qianhe Hotel,Kunming,China,andresmsv1,9.0
Hotel Karen,Hangzhou,China,kumi,10.0
Hotel Karen,Hangzhou,China, A TripAdvisor Member,10.0
Hotel Karen,Hangzhou,China, A TripAdvisor Member,10.0
Hotel Karen,Hangzhou,China, Mako,10.0
Hotel Karen,Hangzhou,China,Zac C,9.0
Jinjiang Inn Xiamen University,Xiamen,China,Kelsenzkx,2.0
Jinjiang Inn Xiamen University,Xiamen,China, c devera,6.0
Jinjiang Inn Xiamen University,Xiamen,China, Bubba C,8.0
Jinjiang Inn Xiamen University,Xiamen,China, kenishere,2.0
Jinjiang Inn Xiamen University,Xiamen,China, RHStracey,4.0
Jinjiang Inn Xiamen University,Xiamen,China,Iossif S,9.0
Green Tree Inn Nanjing Xinjiekou Taiping South Road Express Hotel,Nanjing,China,MROB5,4.0
Green Tree Inn Nanjing Xinjiekou Taiping South Road Express Hotel,Nanjing,China,xyz0030,6.0
2030 Hostel,Chengdu,China,GianLucaZx,4.0
2030 Hostel,Chengdu,China, I_wander_asia,8.0
2030 Hostel,Chengdu,China, lovestravel0,10.0
2030 Hostel,Chengdu,China, Carsten H,10.0
2030 Hostel,Chengdu,China,cypoon11,3.0
Bainian Laojie Hotel,Harbin,China,gyfandzd,8.0
Bainian Laojie Hotel,Harbin,China, Eaurouge07,8.0
Bainian Laojie Hotel,Harbin,China, A TripAdvisor Member,6.0
Bainian Laojie Hotel,Harbin,China, A TripAdvisor Member,6.0
Bainian Laojie Hotel,Harbin,China, A TripAdvisor Member,8.0
Bainian Laojie Hotel,Harbin,China,kirilmhs,1.0
Jinjiang Inn Fashion Harbin Songhuajiang Side Daxin Street,Harbin,China,DmitriiSurgut,6.0
Jinjiang Inn Fashion Harbin Songhuajiang Side Daxin Street,Harbin,China, A TripAdvisor Member,10.0
Jinjiang Inn Fashion Harbin Songhuajiang Side Daxin Street,Harbin,China,TravellingApe,4.0
Yujian Inn,Dali,China,A TripAdvisor Member,10.0
Yujian Inn,Dali,China,TravellingApe,1.0
Sanya Yalong Bay Sintra Suites Hotel,Sanya,China,Natalie K,6.0
Sanya Yalong Bay Sintra Suites Hotel,Sanya,China, 4inga4guk,8.0
Sanya Yalong Bay Sintra Suites Hotel,Sanya,China, Aaron X,8.0
Sanya Yalong Bay Sintra Suites Hotel,Sanya,China, XDH,8.0
Sanya Yalong Bay Sintra Suites Hotel,Sanya,China, rudy r,8.0
Sanya Yalong Bay Sintra Suites Hotel,Sanya,China,kirilmhs,6.0
Crowne Plaza Beijing Wangfujing,Beijing,China,Divyanshu,10.0
Crowne Plaza Beijing Wangfujing,Beijing,China, David M,6.0
Crowne Plaza Beijing Wangfujing,Beijing,China, shukic2401,10.0
Crowne Plaza Beijing Wangfujing,Beijing,China, Jim M,10.0
Crowne Plaza Beijing Wangfujing,Beijing,China, Vijay P,8.0
Crowne Plaza Beijing Wangfujing,Beijing,China,A TripAdvisor Member,9.0
PuSu jade Boutique hotel,Xi'an,China,Mark C,8.0
PuSu jade Boutique hotel,Xi'an,China, R L,10.0
PuSu jade Boutique hotel,Xi'an,China, KennyTinsel,4.0
PuSu jade Boutique hotel,Xi'an,China, PELOWELOMAN,6.0
PuSu jade Boutique hotel,Xi'an,China, RoaminggirlDelhi,2.0
PuSu jade Boutique hotel,Xi'an,China,Nishant P,0.0
Jinjiang Inn Tianjin Haibin New District Haiyang High Tech Zone,Tianjin,China,A TripAdvisor Member,10.0
Jinjiang Inn Tianjin Haibin New District Haiyang High Tech Zone,Tianjin,China,jsctraveler,2.0
Zhejiang Narada Grand Hotel,Hangzhou,China,N. Asokan,4.0
Zhejiang Narada Grand Hotel,Hangzhou,China, Toni,8.0
Zhejiang Narada Grand Hotel,Hangzhou,China, Barry H,8.0
Zhejiang Narada Grand Hotel,Hangzhou,China, Rachel C,6.0
Zhejiang Narada Grand Hotel,Hangzhou,China, janziff,8.0
Zhejiang Narada Grand Hotel,Hangzhou,China,TravelingM2,0.0
Orange Hotel Beijing Xizhimen,Beijing,China,pamman,6.0
Orange Hotel Beijing Xizhimen,Beijing,China, Joseph D,8.0
Orange Hotel Beijing Xizhimen,Beijing,China, rchester_sterne,6.0
Orange Hotel Beijing Xizhimen,Beijing,China, DenDen123,10.0
Orange Hotel Beijing Xizhimen,Beijing,China, PiPie314,8.0
Orange Hotel Beijing Xizhimen,Beijing,China,Zac C,4.0
7 Days Inn Wuhan Guanshuichang Hanxi 1st Road Metro Station Branch,Wuhan,China,A TripAdvisor Member,6.0
7 Days Inn Wuhan Guanshuichang Hanxi 1st Road Metro Station Branch,Wuhan,China,WizardOfSussex,6.0
Garden Hotel,Suzhou,China,MariaVan1952,6.0
Garden Hotel,Suzhou,China, GoPlace8989,6.0
Garden Hotel,Suzhou,China, kattullus,10.0
Garden Hotel,Suzhou,China, tsangfp,8.0
Garden Hotel,Suzhou,China, NancyTX3,6.0
Garden Hotel,Suzhou,China,TravellingApe,7.0
Zhanwang Hotel,Harbin,China,A TripAdvisor Member,8.0
Zhanwang Hotel,Harbin,China, A TripAdvisor Member,6.0
Zhanwang Hotel,Harbin,China, A TripAdvisor Member,8.0
Zhanwang Hotel,Harbin,China, A TripAdvisor Member,2.0
Zhanwang Hotel,Harbin,China, A TripAdvisor Member,6.0
Zhanwang Hotel,Harbin,China,xyz0030,7.0
Tangemei Hotel,Harbin,China,A TripAdvisor Member,4.0
Tangemei Hotel,Harbin,China, A TripAdvisor Member,2.0
Tangemei Hotel,Harbin,China, SimonkeyPKU,4.0
Tangemei Hotel,Harbin,China, JanhaviAdithya,10.0
Tangemei Hotel,Harbin,China,alexk8999,7.0
Runjing Wenchanggong Hotel,Lijiang,China,melhuang333,10.0
Runjing Wenchanggong Hotel,Lijiang,China, John_Lars_NYC,10.0
Runjing Wenchanggong Hotel,Lijiang,China, Kristoff F,2.0
Runjing Wenchanggong Hotel,Lijiang,China, KShanks67,2.0
Runjing Wenchanggong Hotel,Lijiang,China, Eyal_tan,10.0
Runjing Wenchanggong Hotel,Lijiang,China,cypoon11,1.0
Changshou Country Garden Phoenix Hotel Chongqing,Chongqing,China,bcsanders,10.0
Changshou Country Garden Phoenix Hotel Chongqing,Chongqing,China, dwhontheroad,8.0
Changshou Country Garden Phoenix Hotel Chongqing,Chongqing,China, Raffaele G,8.0
